,speed,acceleration,angle,smooth,Id1,longitude,latitude,difTempsSec,moyenT,DebFin
7491,5.5,0.0,193.28713988492612,8.1000000635783,1862,2.206466,48.873563,15.0,1,0
7492,7.800000190734861,0.12788001060485826,193.2890272473708,6.266666730244952,1862,2.206657,48.873371,5.0,1,0
7493,3.0999999046325697,0.03335999469757086,193.3201089815993,2.6666666666666665,1863,2.206956,48.873107,5.0,1,0
7494,3.29999995231628,0.011120002651214312,193.3177934377261,2.9666666189829494,1863,2.206913,48.873158000000004,5.0,1,0
7495,5.3000001907348615,-0.6004800106048572,194.0672238909224,9.666666825612378,1864,2.2355009999999997,48.875871000000004,5.0,2,0
7496,7.800000190734861,-0.08339999999999996,194.07058099694316,7.466666857401528,1865,2.235281,48.875639,5.0,2,0
7497,7.800000190734861,0.0,194.07226774673802,8.300000190734862,1865,2.235204,48.875572999999996,5.0,2,0
7498,11.1999998092651,0.1167599980115886,194.09068424653927,7.76666665077208,1866,2.228036,48.86737700000001,20.0,1,0
7499,17.8999996185303,0.3725199893951451,194.0839806945311,10.633333126703892,1866,2.227616,48.86748,5.0,1,0
7500,18.6000003814697,0.03892004241943088,194.06906007096245,15.8999999364217,1866,2.227059,48.867585,5.0,1,1
7501,14.6999998092651,-0.21684003181457587,194.05031717101872,17.066666603088365,1866,2.226589,48.867708,5.0,1,1
7502,5.800000190734861,-0.4948399787902814,194.0335380816724,13.033333460489885,1866,2.226414,48.867843,5.0,1,0
7503,7.099999904632571,0.07227998409271268,194.02534182963032,9.199999968210843,1866,2.226539,48.868016,5.0,1,0
7504,9.5,0.13344000530242905,194.02348068412468,7.46666669845581,1866,2.226644,48.868122,5.0,1,0
7505,7.400000095367429,-0.11675999469757095,194.02431975882016,8.0,1866,2.22684,48.868276,5.0,1,0
7506,4.099999904632569,0.017791998939514168,194.015914348336,3.399999936421713,1867,2.226766,48.868284,25.0,1,0
7507,2.79999995231628,-0.3058000132560731,194.08022924899387,8.26666665077208,1868,2.235244,48.875258,5.0,2,0
7508,4.59999990463257,-0.2502000265121461,190.4828541015438,8.166666825612399,1869,2.035152,48.795309,5.0,1,0
7509,3.0999999046325697,-0.005560007953643953,190.49214114963456,3.0999999841054287,1870,2.035638,48.795155,5.0,1,0
7510,3.4000000953674303,0.050040005302429136,190.48555745847,2.8666667143503832,1871,2.0353830000000004,48.795266,5.0,1,0
7511,3.9000000953674303,0.02779999999999998,190.4818835134198,3.266666730244953,1871,2.035372,48.795351000000004,5.0,1,0
7512,2.09999990463257,-0.024093336868286082,194.0224951294717,3.03333330154419,1872,2.233495,48.875674,15.0,2,0
7513,3.29999995231628,0.06672000265121429,194.0207496899544,2.93333331743876,1872,2.233531,48.875725,5.0,2,0
7514,3.4000000953674303,0.0027800039768219762,194.0201355580748,2.93333331743876,1872,2.233602,48.875749,10.0,2,0
