,sampno,speed,acceleration,angle,smooth,Id1,longitude,latitude,difTempsSec,moyenT,altitude,StoopMoove,StopMoove1,DebFin
4632,5834511,4.59999990463257,-0.013344003181457476,191.25342559453884,11.266666571299243,1134,2.19545,48.938204,25.0,2,544.5,1,1,0
4633,5834511,3.79999995231628,0.01853333333333334,191.288021904975,3.0666666030883767,1135,2.196813,48.938046,15.0,1,292.600006103516,1,1,0
4634,5834511,5.400000095367429,-0.3169200159072863,194.0087436918459,11.666666825612376,1136,2.26165,48.906675,5.0,1,429.5,1,1,1
4635,5834511,10.0,-0.006950000000000012,193.88505052125515,15.333333333333332,1137,2.256405,48.906005,20.0,1,366.5,1,1,0
4636,5834511,14.0,0.2224,193.88461936209046,11.5,1137,2.255864,48.905991,5.0,1,365.200012207031,1,1,0
4637,5834511,26.0,0.6672,193.86982872660357,16.666666666666664,1137,2.255198,48.906103,5.0,1,362.200012207031,1,1,0
4638,5834511,21.2000007629395,-0.26687995758056376,193.8471030235835,20.400000254313163,1137,2.254545,48.906156,5.0,1,362.100006103516,1,1,0
4639,5834511,15.1999998092651,-0.3336000530242968,193.82632509901646,20.800000190734863,1137,2.253842,48.906151,5.0,1,360.899993896484,1,1,0
4640,5834511,5.5,-0.5393199893951396,193.80551031510518,13.966666857401535,1137,2.253528,48.906066,5.0,1,363.0,1,1,0
4641,5834511,11.5,0.1668,193.79912506256824,10.733333269755033,1137,2.253358,48.906091,10.0,1,361.700012207031,1,1,0
4642,5834511,18.2000007629395,0.37252004241943626,193.7939121741612,11.7333335876465,1137,2.25284,48.9062,5.0,1,358.299987792969,1,1,0
4643,5834511,19.2999992370605,0.061159915161127634,193.7759240767337,16.333333333333332,1137,2.252278,48.906316,5.0,1,354.5,1,1,0
4644,5834511,25.5,0.3447200424194362,193.75578824106583,21.0,1137,2.251604,48.906299,5.0,1,351.299987792969,1,1,0
4645,5834511,2.29999995231628,-0.5004000132560754,191.25731722787248,11.600000301996891,1138,2.195549,48.938024,5.0,2,308.899993896484,0,0,0
4646,5834511,4.40000009536743,0.0,191.24783407369296,3.6333333651224766,1139,2.195068,48.937648,5.0,2,338.0,1,1,0
4647,5834511,14.3999996185303,-0.2557600212097153,195.17711172987487,16.4666665395101,1140,2.237166,48.836172,5.0,1,675.299987792969,1,1,0
4648,5834511,13.1999998092651,-0.06671998939514508,195.18364030360908,15.533333142598465,1140,2.2375830000000003,48.836248,5.0,1,673.9000244140631,1,1,0
4649,5834511,7.400000095367429,-0.2390799840927105,194.0222923011951,13.466666380564346,1141,2.225805,48.86774000000001,5.0,1,334.899993896484,1,1,0
4650,5834511,14.0,0.12231999823252368,194.00974392909507,11.033333301544175,1141,2.225555,48.867862,15.0,1,328.0,1,1,0
4651,5834511,29.2999992370605,0.8506799575805639,194.00118226074682,16.899999777475976,1141,2.2249,48.868136,5.0,1,326.79998779296903,1,1,1
4652,5834511,6.800000190734861,-1.2509999469757056,193.97403874860402,16.69999980926512,1141,2.224365,48.868349,5.0,1,327.899993896484,1,1,0
4653,5834511,5.699999809265139,-1.7847599681854218,191.1892088775381,23.93333276112871,1142,2.194547,48.938207,5.0,2,331.600006103516,1,1,0
4654,5834511,6.099999904632571,-0.5004000265121444,191.22899624557647,8.966666698455802,1143,2.195325,48.937977,5.0,2,328.399993896484,0,1,0
4655,437522,7.099999904632571,-0.11120002651214607,198.49849881650903,8.866666634877532,1144,2.445027,48.941794,5.0,1,273.29998779296903,1,1,0
4656,437522,4.59999990463257,-0.13900000000000007,198.491679878844,6.933333396911622,1144,2.4449650000000003,48.941874,5.0,1,268.5,1,1,0
4657,437522,4.099999904632569,-0.5059599946975688,199.01173469505704,10.46666669845579,1145,2.46031,48.938477,5.0,2,317.5,0,1,0
4658,437522,6.099999904632571,0.1112000000000001,199.02155588811482,7.799999872843412,1145,2.460412,48.938419,5.0,2,321.100006103516,0,1,0
4659,437522,2.70000004768372,-0.3947600079536434,199.02103824699725,9.033333539962758,1146,2.459471,48.937466,5.0,2,333.70001220703097,0,0,0
4660,437522,3.79999995231628,-0.5949200026512149,199.02090151562058,11.433333317438759,1147,2.459518,48.93754600000001,5.0,2,312.399993896484,0,0,0
4661,437522,7.900000095367429,-0.18904000530243145,199.04877579226604,10.000000158945742,1148,2.460681,48.938297,5.0,2,257.399993896484,0,1,0
4662,437522,4.19999980926514,-0.10286000795364364,199.03774805742282,7.800000031789155,1148,2.460441,48.938304,10.0,2,250.300003051758,0,1,0
4663,437522,3.5,-0.556,199.02167904242282,11.5,1149,2.45949,48.937527,5.0,2,236.100006103516,0,0,0
4664,437522,5.599999904632571,-0.5949199628829931,199.0219392284312,12.466666380564355,1150,2.4595700000000003,48.937595,5.0,2,318.70001220703097,0,1,0
4665,437522,2.09999990463257,-0.19460000000000005,199.02161777487117,7.9999996821085455,1150,2.459446,48.937519,5.0,2,315.79998779296903,0,0,0
4666,8398615,2.2000000476837203,-0.0015885718073163268,199.01761066710662,2.266666730244957,1151,2.389518,48.858042,35.0,2,354.200012207031,0,0,0
4667,8398615,2.09999990463257,-0.0027800039768219762,199.0134219321535,2.2333333492279066,1151,2.389419,48.858145,10.0,2,351.0,1,0,0
4668,8398615,5.400000095367429,-0.30579997348785565,199.0069962555501,10.300000031789144,1152,2.3887560000000003,48.85752100000001,5.0,2,232.800003051758,0,1,0
4669,8398615,4.8000001907348615,-0.011119998232523586,199.0055658773199,7.0333333015441974,1152,2.388704,48.857643,15.0,2,232.300003051758,0,1,0
4670,8398615,3.0,-0.10008001060485833,198.99714305224984,4.40000009536743,1152,2.388736,48.85765,5.0,2,234.800003051758,1,1,0
4671,8398615,4.19999980926514,0.06671998939514179,198.9957747490705,4.0,1152,2.38878,48.857592,5.0,2,234.399993896484,0,1,0
4672,8398615,3.70000004768372,-0.010007998409271216,200.72529999124345,8.899999856948861,1153,2.389051,48.792851,25.0,1,410.799987792969,1,1,0
4673,8398615,7.300000190734861,0.20016000795364347,200.72688067347042,5.200000047683717,1153,2.388934,48.79293,5.0,1,394.600006103516,1,1,0
4674,8398615,11.8999996185303,0.2557599681854265,200.73211102527492,7.633333285649628,1153,2.388721,48.79314,5.0,1,386.299987792969,1,1,0
4675,8398615,14.3000001907349,0.1334400318145758,200.7246765981388,11.166666666666687,1153,2.38852,48.793404,5.0,1,380.200012207031,1,1,0
4676,8398615,4.59999990463257,-0.5393200159072896,200.69993688255286,10.266666571299256,1153,2.388436,48.793523,5.0,1,375.5,1,1,0
4677,8398615,5.400000095367429,0.04448001060485818,200.69446596039563,8.1000000635783,1153,2.388342,48.793644,5.0,1,371.399993896484,1,1,0
4678,8398615,19.7000007629395,0.03150666902330232,199.0299149959025,13.900000413258875,1154,2.390235,48.858095,45.0,1,401.5,0,1,0
4679,8398615,33.9000015258789,0.7895200424194309,199.02114791807773,22.73333422342937,1154,2.391114,48.857839,5.0,1,401.799987792969,0,1,0
4680,8398615,29.5,-0.244640084838867,199.0503894272689,27.700000762939467,1154,2.391983,48.857497,5.0,1,401.600006103516,0,1,0
4681,8398615,8.5,-0.5838,199.09643731796655,23.96666717529297,1154,2.391884,48.85752100000001,10.0,1,398.399993896484,0,1,0
4682,8398615,25.100000381469695,0.922960021209715,199.10012556227923,21.0333334604899,1154,2.391422,48.857764,5.0,1,400.299987792969,0,1,0
4683,8398615,22.100000381469695,-0.16679999999999992,199.085424592358,18.5666669209798,1154,2.390951,48.858162,5.0,1,400.899993896484,0,1,0
4684,8398615,16.5,-0.3113600212097151,199.06142998924904,21.233333587646467,1154,2.390701,48.858563,5.0,1,400.299987792969,1,1,0
4685,8398615,9.89999961853027,-0.3669600212097171,199.0404611476955,16.166666666666654,1154,2.390541,48.858864,5.0,1,400.200012207031,1,1,0
4686,8398615,6.900000095367429,0.1251,199.02165421037648,6.399999936421709,1155,2.390576,48.85922100000001,10.0,1,396.600006103516,1,1,0
4687,8398615,3.0,0.019460001325607424,199.02171182450024,2.6666666666666665,1156,2.390205,48.857897,10.0,2,349.899993896484,0,0,0
4688,8398615,2.29999995231628,-0.03892000265121485,199.03222734475816,2.5333333015441863,1156,2.390211,48.85785,5.0,2,349.799987792969,0,0,0
4689,8398615,2.5999999046325697,0.005559999116261904,199.03232093918518,2.6333332856496163,1156,2.38993,48.857763,15.0,2,349.5,0,0,0
4690,8398615,2.5,-0.00555999469757087,199.02912174003384,2.4666666189829503,1156,2.389785,48.857758,5.0,2,349.399993896484,0,0,0
4691,8398615,2.29999995231628,-0.011120002651214845,199.02492385583145,2.4666666189829494,1156,2.389682,48.857749,5.0,2,349.299987792969,0,0,0
4692,8398615,3.20000004768372,0.05004000530242967,199.0225992572996,2.6666666666666665,1156,2.3895470000000003,48.857753,5.0,2,349.200012207031,0,0,0
4693,8398615,2.4000000953674303,-0.0004633328914642392,199.0312035388409,2.6333333651224766,1157,2.390371,48.858017,60.0,2,457.399993896484,0,0,0
4694,8398615,3.0999999046325697,0.03891998939514174,199.03147061844425,2.6666666666666665,1157,2.390216,48.857895,5.0,2,457.100006103516,0,0,0
4695,8398615,3.79999995231628,0.03892000265121432,199.0304159193031,3.099999984105427,1157,2.390063,48.857781,5.0,2,457.0,0,0,0
4696,8398615,3.79999995231628,0.0,199.03038588913296,3.5666666030883767,1157,2.389924,48.857711,5.0,2,457.0,0,0,0
4697,8398615,4.0,0.011120002651214822,199.0285096628805,3.86666663487752,1157,2.389806,48.857651,5.0,2,457.100006103516,0,0,0
4698,8398615,3.79999995231628,-0.011120002651214822,199.02795982123868,3.86666663487752,1157,2.389693,48.857631,5.0,2,457.100006103516,0,0,0
4699,8398615,3.5999999046325697,7.532416493744537e-05,199.57161454370768,2.6666666666666696,1158,2.389432,48.857768,5167.0,2,380.299987792969,0,0,0
4700,8398615,2.09999990463257,-0.0033360021209716483,199.02233604431342,2.3666666348775234,1159,2.389552,48.857889,25.0,2,363.200012207031,0,0,0
4701,8398615,2.09999990463257,0.0,199.01509130165346,2.1999999682108564,1159,2.389535,48.85789000000001,10.0,2,372.399993896484,0,0,0
4702,8398615,4.6999998092651385,0.0722799973487854,199.01531934149241,2.9666665395100926,1159,2.389636,48.857914,10.0,2,364.799987792969,0,1,0
4703,8398615,2.5,-0.1223199893951417,199.01680724708424,3.099999904632569,1159,2.3897060000000003,48.857913,5.0,2,362.799987792969,0,0,0
4704,8398615,2.09999990463257,-0.0007413335100809513,199.0264717771463,2.1666665871938067,1160,2.389481,48.857415,75.0,2,737.7000122070309,1,0,0
4705,8398615,2.5999999046325697,0.01389999999999999,199.0341498725636,2.333333253860473,1160,2.389369,48.857685,10.0,2,732.400024414063,0,0,0
4706,8398615,2.4000000953674303,-0.01111998939514174,199.01767504179588,2.3666666348775234,1160,2.389263,48.857765,5.0,2,731.099975585938,0,0,0
4707,8398615,5.800000190734861,0.031136002120971656,199.00141742013747,3.733333428700763,1161,2.3892290000000003,48.857725,25.0,2,393.899993896484,0,1,0
4708,8398615,3.20000004768372,-0.14456000795364346,199.0106290094973,4.00000007947286,1161,2.389346,48.857745,5.0,2,391.299987792969,0,0,0
4709,8398615,2.5,-0.038920002651214834,199.01333298458943,3.8333334128061933,1161,2.389397,48.85776,5.0,2,391.399993896484,0,0,0
4710,8398615,4.40000009536743,0.10564000530242912,199.01529583587205,3.3666667143503832,1161,2.389456,48.857802,5.0,2,392.899993896484,0,1,0
4711,8398615,7.800000190734861,0.18904000530242912,199.017239927786,4.90000009536743,1161,2.38967,48.857885,5.0,2,394.399993896484,0,1,0
4712,8398615,6.900000095367429,-0.05004000530242917,199.02094819001786,6.36666679382324,1161,2.389778,48.857958,5.0,2,390.100006103516,0,1,0
4713,8398615,4.8000001907348615,-0.20571998939514166,199.02485623084817,6.733333428700764,1162,2.390032,48.85808400000001,5.0,2,373.799987792969,0,1,0
4714,8502552,26.100000381469695,0.061160021209714976,188.27352260224643,24.766667048136398,1163,1.989395,48.826218,5.0,3,611.200012207031,1,1,0
4715,8502552,24.7000007629395,-0.07783997879027886,188.2933438670076,25.266667048136398,1163,1.989881,48.825862,5.0,3,614.5999755859381,1,1,0
4716,8502552,23.399999618530305,-0.07228006362915132,188.31711280214503,24.7333335876465,1163,1.990331,48.825477,5.0,3,605.5,1,1,0
4717,8502552,20.6000003814697,-0.15567995758056946,188.3408707222456,22.900000254313174,1163,1.990765,48.825126,5.0,3,574.4000244140619,1,1,0
4718,8502552,12.8000001907349,-0.4336800106048551,188.3633304232319,18.93333339691164,1163,1.991089,48.824833,5.0,3,554.5999755859381,1,1,0
4719,8502552,8.5,-0.2390800106048604,188.38139012290435,13.966666857401535,1163,1.991297,48.824689,5.0,3,550.700012207031,1,1,0
4720,8502552,9.5,0.05559999999999991,188.3913370484913,10.266666730244967,1163,1.99146,48.824532,5.0,3,539.200012207031,1,1,0
4721,8502552,7.199999809265139,-0.12788001060485818,188.4003807812957,8.399999936421713,1163,1.991599,48.824371,5.0,3,535.4000244140619,1,1,0
4722,8502552,9.5,0.12788001060485818,188.40887148573398,8.733333269755047,1163,1.991531,48.824213,5.0,3,536.0999755859381,1,1,0
4723,8502552,8.0,-0.08339999999999996,188.411082753971,8.233333269755047,1163,1.991387,48.824006,5.0,3,516.5999755859381,1,1,0
4724,8502552,5.599999904632571,-0.13344000530242908,188.41298228392225,7.699999968210857,1163,1.991318,48.823872,5.0,3,519.0,1,1,0
4725,8502552,24.100000381469695,0.3391600212097151,205.27877640929162,20.900000254313127,1164,2.525156,48.768574,5.0,1,426.100006103516,1,1,0
4726,8502552,24.100000381469695,0.0,205.28282264120628,22.0666669209798,1164,2.525892,48.768566,5.0,1,428.799987792969,1,1,0
4727,8502552,28.2000007629395,0.2279600212097211,205.3040038853751,25.466667175292958,1164,2.526712,48.768557,5.0,1,433.399993896484,1,1,0
4728,8502552,27.0,-0.06672004241943626,205.32513571072442,26.433333714803066,1164,2.527557,48.768531,5.0,1,426.399993896484,1,1,0
4729,8502552,15.0,-0.6672,205.352416674532,23.400000254313163,1164,2.528219,48.76852,5.0,1,421.200012207031,1,1,0
4730,8502552,14.1000003814697,-0.05003997879028459,205.3829226865045,18.700000127156567,1164,2.52858,48.768581,5.0,1,425.399993896484,1,1,0
4731,8502552,29.0,0.828439978790285,205.45252960637382,19.36666679382323,1164,2.528735,48.769035,5.0,1,431.100006103516,1,1,0
4732,8502552,30.2000007629395,0.06672004241943626,205.4668071932709,24.433333714803066,1164,2.528934,48.769637,5.0,1,436.200012207031,1,1,0
4733,8502552,23.899999618530305,-0.35028006362915143,205.44274951291675,27.70000012715661,1164,2.528916,48.770156,5.0,1,437.700012207031,1,1,0
4734,8502552,20.7000007629395,-0.17791993637084874,205.40539933445552,24.9333337148031,1164,2.528452,48.77052800000001,5.0,1,439.100006103516,1,1,0
4735,8502552,15.3000001907349,-0.3002400318145758,205.3597759564416,19.966666857401567,1164,2.528052,48.770754,5.0,1,440.700012207031,1,1,0
4736,8502552,17.5,0.12231998939513958,205.35858956442559,17.833333651224798,1164,2.527884,48.771091,5.0,1,439.100006103516,1,1,0
4737,8502552,17.7000007629395,-0.13900000000000007,188.11649785281315,19.400000254313163,1165,1.978405,48.821667,5.0,3,559.200012207031,1,1,0
4738,8502552,14.8999996185303,-0.15568006362915146,188.1034475328269,17.600000381469762,1165,1.977916,48.821574,5.0,3,553.4000244140619,1,1,0
4739,8389918,5.599999904632571,-0.6727600477218653,193.78524607268318,14.199999968210854,1166,2.263799,48.917512,5.0,2,277.5,0,1,0
4740,8389918,4.5,-0.4003199893951395,193.79909016390502,7.266666571299224,1167,2.263662,48.917174,5.0,2,270.29998779296903,0,1,0
4741,8389918,3.79999995231628,-0.2502000132560731,193.81614297283093,6.90000017484029,1168,2.264128,48.917441,5.0,2,362.700012207031,0,0,0
4742,8389918,5.09999990463257,0.07227999734878572,193.80958446269108,5.733333349227903,1168,2.263965,48.917427,5.0,2,363.200012207031,0,1,0
4743,8389918,6.199999809265139,0.06115999469757085,193.80458374842186,5.033333222071329,1168,2.263811,48.917234,5.0,2,358.0,1,1,0
4744,8389918,6.0,-0.01111998939514174,193.80533556551654,5.766666571299237,1168,2.263698,48.917099,5.0,2,358.700012207031,0,1,0
4745,8389918,3.4000000953674303,-0.1445599946975709,193.80567632216687,5.199999968210856,1168,2.263592,48.916995,5.0,2,363.899993896484,1,1,0
4746,8389918,5.0,0.08895999469757088,193.80561411070698,4.800000031789144,1168,2.263686,48.916983,5.0,2,370.799987792969,0,1,0
4747,8389918,3.70000004768372,-0.07227999734878518,193.80857140549358,4.03333338101705,1168,2.263819,48.916938,5.0,2,375.0,1,1,0
4748,8389918,20.1000003814697,0.3336000000000001,192.89740481294243,15.6666669845581,1169,2.218277,48.901548,5.0,4,288.399993896484,1,1,0
4749,8389918,20.7000007629395,0.03336002120972078,192.8880235023349,18.300000508626297,1169,2.217775,48.901351,5.0,4,288.70001220703097,1,1,0
4750,8389918,26.5,0.32247995758056386,192.87866994462087,22.433333714803066,1169,2.2170240000000003,48.901175,5.0,4,286.29998779296903,1,1,0
4751,8389918,19.6000003814697,-0.3836399787902847,192.8621406190723,22.266667048136398,1169,2.21624,48.901215,5.0,4,283.29998779296903,1,1,1
4752,8389918,6.300000190734861,-0.7394800106048571,192.83802121800167,17.46666685740152,1169,2.215763,48.901208,5.0,4,277.5,1,1,1
4753,8389918,4.59999990463257,0.11120000000000003,193.805162253364,3.6333332856496203,1170,2.263627,48.91702100000001,5.0,2,304.0,0,1,0
4754,8389918,2.9000000953674303,-0.02362999734878544,193.806236551849,3.3666666348775234,1170,2.263737,48.917093,20.0,2,323.600006103516,0,0,0
4755,8389918,2.70000004768372,-0.011120002651214312,193.80734859985802,3.400000015894573,1170,2.263874,48.9171,5.0,2,328.100006103516,0,0,0
4756,8389918,2.5999999046325697,-0.005560007953643953,193.8109859563253,2.7333333492279057,1170,2.263983,48.91705,5.0,2,329.5,0,0,0
4757,8389918,11.3000001907349,-0.033359968185424194,193.73891604097568,11.699999809265167,1171,2.255731,48.911178,5.0,3,246.0,1,1,0
4758,8389918,10.8999996185303,-0.02224003181457581,193.72883475249745,11.366666475931833,1171,2.255421,48.911226,5.0,3,257.899993896484,1,1,0
4759,8389918,9.60000038146973,-0.07227995758056771,193.7184113031924,10.600000063578307,1171,2.255119,48.91125200000001,5.0,3,261.399993896484,1,1,0
4760,8389918,6.699999809265139,-0.16124003181457525,193.70873952694905,9.066666603088391,1171,2.254857,48.91124,5.0,3,265.20001220703097,1,1,0
4761,8389918,4.59999990463257,-0.038919998232523616,193.7007918800197,6.966666698455813,1171,2.2548470000000003,48.911077,15.0,3,265.29998779296903,1,1,0
4762,8389918,4.6999998092651385,0.005559994697570803,193.70506260875285,5.333333174387616,1171,2.254899,48.910982,5.0,3,263.0,1,1,0
4763,8389918,6.599999904632571,0.10564000530242926,193.70866512696168,5.299999872843426,1171,2.254907,48.910783,5.0,3,263.20001220703097,1,1,1
4764,8389918,3.5999999046325697,-0.08340000000000003,193.7143156265684,4.966666539510093,1171,2.254925,48.910628,10.0,3,266.5,1,1,1
4765,8389918,3.20000004768372,-0.022239992046356072,193.71927565164856,4.466666618982953,1171,2.254929,48.910559,5.0,3,265.70001220703097,1,1,1
4766,8389918,2.70000004768372,-0.08618000397682173,193.818788788026,4.900000015894573,1172,2.26349,48.916743,10.0,2,307.70001220703097,0,0,0
4767,8389918,6.099999904632571,0.18903999204635613,193.8096941695996,4.866666714350384,1172,2.263484,48.916862,5.0,2,304.0,0,1,0
4768,8389918,6.300000190734861,0.011120015907287327,193.8064704392707,5.03333338101705,1172,2.263529,48.917006,5.0,2,305.5,0,1,0
4769,8389918,4.8000001907348615,-0.08339999999999996,193.80383998000647,5.733333428700764,1172,2.263585,48.917102,5.0,2,307.899993896484,0,1,0
4770,8389918,4.19999980926514,-0.033360021209716526,193.8026598464156,5.100000063578287,1172,2.263705,48.917109,5.0,2,309.399993896484,0,1,0
4771,8389918,2.5999999046325697,-0.08895999469757092,193.8058971665084,3.866666634877524,1172,2.263824,48.917088,5.0,2,310.399993896484,0,0,0
4772,8389918,2.70000004768372,-0.1167600079536435,193.7960594309441,5.200000206629436,1173,2.263601,48.917179,5.0,2,354.899993896484,0,0,0
4773,8389918,4.0,0.07227999734878518,193.80090488210328,3.833333412806193,1173,2.263697,48.917126,5.0,2,355.600006103516,0,0,0
4774,8389918,3.5,-0.3836399787902848,193.79122846572508,9.666666666666666,1174,2.263817,48.917474,5.0,2,232.0,0,0,0
4775,8389918,5.3000001907348615,-0.3058000000000022,193.80071726088647,6.533333460489921,1175,2.263676,48.917227,5.0,2,212.5,0,1,0
4776,8389918,3.70000004768372,-0.04448000397682175,193.8016534190704,6.600000143051161,1175,2.263827,48.917118,10.0,2,193.399993896484,0,0,0
4777,8389918,5.800000190734861,-0.0556,193.79506500414917,5.83333349227905,1176,2.263743,48.917412,5.0,2,422.0,0,1,0
4778,8389918,2.29999995231628,-0.19460001325607312,193.7988161038768,4.9666667779286655,1176,2.2638,48.917321,5.0,2,429.799987792969,0,0,0
4779,8389918,3.0,0.03892000265121485,193.8028856390736,3.7000000476837127,1176,2.263877,48.917233,5.0,2,432.200012207031,0,0,0
4780,8389918,7.599999904632571,-0.1000799973487843,193.79494532917408,9.199999968210843,1177,2.263321,48.916738,10.0,2,214.800003051758,0,1,0
4781,8389918,2.5999999046325697,-0.33915999469757085,193.8046273597704,8.13333336512247,1178,2.263873,48.917001,5.0,2,209.0,1,1,0
4782,8389918,7.599999904632571,0.22795999469757106,193.8584108580629,4.633333285649617,1179,2.2652330000000003,48.917134,5.0,2,262.0,0,1,0
4783,8389918,6.599999904632571,-0.1167599946975708,193.81751157232338,8.233333110809326,1180,2.264061,48.917417,5.0,2,256.100006103516,0,1,0
4784,8389918,4.30000019073486,-0.12787998409271273,193.80843399001319,6.5333333015441895,1180,2.263855,48.917458,5.0,2,262.399993896484,0,1,0
4785,8389918,3.0,-0.2891199893951417,193.8018101863057,5.166666666666666,1181,2.26377,48.917129,5.0,2,278.5,0,0,0
4786,8389918,3.5999999046325697,0.033359994697570894,193.80714462420545,4.933333237965902,1181,2.263808,48.917069,5.0,2,284.100006103516,0,0,0
4787,8389918,4.5,0.05004000530242912,193.80997188679126,3.699999968210856,1181,2.26388,48.91705,5.0,2,287.100006103516,0,1,0
4788,8389918,4.40000009536743,0.06672000265121429,193.80167849561985,4.566666682561238,1182,2.263632,48.917071,5.0,2,308.0,0,1,0
4789,8609055,3.4000000953674303,0.06672000265121429,198.67142118345348,2.7333333492279066,1183,2.363911,48.842779,5.0,3,290.0,1,1,1
4790,6993184,16.1000003814697,-0.059704694427899926,195.3370178866137,37.2333329518636,1184,2.240386,48.80682,149.0,4,356.100006103516,1,1,0
4791,6993184,13.1999998092651,-0.16124003181457586,196.0834563065515,25.799999554951967,1184,2.240428,48.807214,5.0,4,381.799987792969,1,1,0
4792,6993184,11.8000001907349,-0.07783997879027912,196.06828706150054,13.700000127156565,1184,2.240609,48.80748300000001,5.0,4,374.799987792969,1,1,0
4793,6993184,6.099999904632571,-0.3169200159072895,196.0617477111761,10.366666634877523,1184,2.240697,48.807653,5.0,4,373.5,0,1,1
4794,6993184,3.0999999046325697,0.01111998939514174,195.70398825830532,2.93333331743876,1185,2.234302,48.813597,5.0,2,474.600006103516,0,0,0
4795,6993184,2.4000000953674303,-0.03891998939514174,195.7064351774527,2.800000031789143,1185,2.234376,48.813583,5.0,2,473.5,0,0,0
4796,6993184,2.4000000953674303,0.0,195.70922295904305,2.6333333651224766,1185,2.234448,48.813576,15.0,2,478.200012207031,0,0,0
4797,6993184,2.2000000476837203,-0.011120002651214293,195.71125003171426,2.3333334128061933,1185,2.234506,48.813563,5.0,2,479.299987792969,0,0,0
4798,6993184,2.5999999046325697,0.00555999469757087,195.73727039749338,2.6999999682108564,1186,2.234934,48.813518,10.0,2,445.399993896484,0,0,0
4799,6993184,2.29999995231628,-0.016679997348785714,195.72825103908386,2.4333333174387595,1186,2.234848,48.813541,5.0,2,448.899993896484,0,0,0
4800,6993184,2.2000000476837203,-0.005559994697570314,195.72487273705062,2.3666666348775234,1186,2.234776,48.813557,5.0,2,448.899993896484,0,0,0
4801,6993184,2.4000000953674303,0.0015885718073163268,195.72454021521682,2.300000031789144,1186,2.23469,48.813628,35.0,2,450.0,0,0,0
4802,6993184,2.5,0.0023828567641121646,195.70628149804767,2.400000015894573,1187,2.234682,48.81368,35.0,2,452.399993896484,0,0,0
4803,6993184,2.5,0.0,195.7136417501233,2.400000015894573,1187,2.23471,48.813628,5.0,2,452.5,1,1,0
4804,6993184,9.30000019073486,0.3947600079536434,195.53852423951184,7.666666746139526,1188,2.221673,48.806479,5.0,1,727.2000122070309,1,1,0
4805,6993184,9.69999980926514,0.02223997879028365,195.5319075212526,7.066666682561237,1188,2.221326,48.806385,5.0,1,731.5,1,1,0
4806,6993184,5.09999990463257,-0.2557599946975709,195.52648622955533,8.033333301544191,1188,2.220999,48.806338,5.0,1,721.2000122070309,1,1,0
4807,6993184,4.0,0.0834,195.5171761983336,3.8666666348775234,1189,2.220727,48.806254,5.0,1,688.0,1,1,0
4808,6993184,4.5,0.0278,195.51373626209977,3.6666666666666665,1189,2.220578,48.806229,5.0,1,673.799987792969,1,1,0
4809,6993184,5.699999809265139,0.06671998939514175,195.51008052941654,4.733333269755047,1189,2.220427,48.806203,5.0,1,663.5,1,1,0
4810,6993184,4.19999980926514,-0.08339999999999996,195.5064373893341,4.7999998728434266,1189,2.220269,48.80617700000001,5.0,1,654.0999755859381,1,1,0
4811,6993184,10.1999998092651,0.08784799840927089,198.11460390396974,5.2333332697550325,1190,2.287955,48.781446,25.0,1,380.899993896484,1,1,0
4812,6993184,17.6000003814697,0.41144003181457584,198.10100070346905,10.033333381017027,1190,2.287866,48.781167,5.0,1,390.600006103516,1,1,0
4813,6993184,16.7999992370605,-0.04448006362915162,198.09819487280384,14.866666475931769,1190,2.287822,48.780792,5.0,1,400.799987792969,1,1,0
4814,6993184,14.1999998092651,-0.1445599681854242,198.11077742221215,16.199999809265098,1190,2.287775,48.780464,5.0,1,408.299987792969,0,1,0
4815,6993184,5.800000190734861,-0.23351998939514065,198.1283397283261,12.266666412353489,1190,2.287644,48.78026,10.0,1,414.299987792969,0,1,0
4816,6993184,10.1000003814697,0.2390800106048571,198.14706043825439,10.033333460489887,1190,2.2874060000000003,48.780264,5.0,1,407.700012207031,1,1,0
4817,6993184,7.300000190734861,-0.1556800106048571,198.14068244334976,7.733333587646474,1190,2.287141,48.780275,5.0,1,401.200012207031,1,1,0
4818,6993184,5.599999904632571,-0.09452001590728734,198.13252351770984,7.666666825612376,1190,2.287009,48.780283,5.0,1,395.899993896484,1,1,0
4819,6993184,10.8999996185303,0.2946799840927138,198.1289999453484,7.933333237965909,1190,2.286642,48.780297,5.0,1,393.899993896484,1,1,0
4820,6993184,3.79999995231628,-0.3947599814414995,198.1167726486261,6.766666491826383,1190,2.286543,48.780295,5.0,1,391.100006103516,1,1,0
4821,6993184,3.5,-0.01667999734878518,198.1146322088147,6.066666523615526,1190,2.286332,48.780301,5.0,1,391.399993896484,1,1,0
4822,6993184,2.09999990463257,0.0,195.7247162144181,2.6666665871938067,1191,2.234791,48.813825,40.0,2,500.100006103516,1,0,0
4823,6993184,3.0999999046325697,0.00555999469757087,195.7017824367996,3.2666666507720965,1192,2.256198,48.837546,5.0,3,315.70001220703097,1,1,0
4824,6993184,2.4000000953674303,-0.022239998674392848,195.72594459132802,2.8333334128061933,1193,2.234828,48.813582,10.0,2,505.600006103516,0,0,0
4825,6993184,3.70000004768372,0.0027800000000000004,195.7390227347792,2.8666667143503863,1194,2.234655,48.813893,100.0,2,449.5,1,1,0
